,f1,f2,f3,f4,f5,mse_ar1,mse_full
Brent,-6.585910979810698e-07,-8.859501388253585e-07,-1.3409076315661886e-06,-2.5011489125483665e-07,-1.3025275261444032e-06,0.0005392326888117635,0.0005436707800975354
WTI,-2.2879299604748513e-06,-1.303242243076751e-06,-1.1077181350667591e-06,-6.929927881852833e-07,-1.192691340351099e-06,0.00072057888769222,0.0007271634621593748
NaturalGas,-1.6856309927463059e-06,-1.4829914369602985e-06,-1.8362213293197804e-06,-1.3380473306661163e-06,5.023606402934571e-07,0.001527038192516162,0.001532878722965561
Gasoline,-1.9828888359691187e-06,-1.1344253484537534e-06,-1.5335378309610421e-06,-9.664775716266083e-07,-1.3727873183077078e-06,0.0006896832891634434,0.0006966734060687616
Diesel,-1.1736562217921435e-06,-4.7055186160524587e-07,7.564461108147516e-08,-2.4978351447503703e-07,-1.179450752378285e-06,0.000518639626574654,0.0005216374243138233
Gold,-1.2715752261727584e-07,-2.0690151001075018e-07,-6.95562086354976e-08,-4.1727169688981024e-08,7.737496625261353e-09,0.00011779095668262797,0.00011822856159695521
Silver,-9.468529327278313e-07,-9.177594593275375e-07,-1.5354225909644825e-07,-4.0045995425638493e-07,1.0272503632035552e-07,0.00046736292560944063,0.0004696788151785285
Copper,-6.281579683576593e-08,-5.688315840987721e-07,-1.861218039944775e-07,1.968228468763752e-08,-8.537875405385382e-08,0.0002257477426380496,0.00022663120829234483
Aluminium,-2.2125947638005994e-07,1.5283799378595696e-07,-2.2262024542056505e-07,-1.4177720555897013e-07,-1.4196206452036956e-07,0.00017526637335602086,0.00017584115435411487
Nickel,7.968334533409651e-07,-6.139062978056557e-07,-8.226122844974963e-07,-4.6403122811117325e-07,-5.138341094638284e-07,0.0004569140978204861,0.00045853164828702327
Zinc,-9.434949206024784e-08,-8.379249192232278e-07,-4.1206763691215073e-07,1.0187296931166583e-08,1.2384195911445574e-08,0.0002521654529429678,0.0002534872234983208
Coffee,-5.894169198201776e-07,-4.7585942179264977e-07,-2.3227630520861935e-07,-2.5538619951673307e-07,4.862083132545492e-09,0.0004548120252465402,0.0004563601020097458
Corn,-7.292395561729536e-07,-3.2641582724448387e-07,-3.711639883221452e-07,-1.3276507447431533e-07,-3.4609605076064377e-07,0.00029625191136653766,0.0002981575918635122
Cotton,-1.0229214141825838e-07,-5.176999372969996e-07,-6.82495975966911e-07,-2.0167974784394705e-07,-2.435066837005426e-07,0.00030650495155575935,0.000308252626041986
LeanHogs,-6.303883029476961e-07,-9.659741142451741e-08,-7.226519591065528e-07,-8.021011826840307e-07,-5.132723976656434e-07,0.0006109973456574494,0.0006137623569112779
LiveCattle,-1.4458868400275767e-07,-1.9704896361266299e-07,-1.8372084880725529e-07,-5.4156473969928905e-08,-8.851510731315733e-08,0.00013394795057673878,0.00013461598065444454
Sugar,-8.724508062369143e-07,-2.467681330192381e-07,-6.362510938552247e-07,1.4924261792145506e-08,1.3954760615967018e-07,0.00034117561696045634,0.0003427766151256159
Soybeans,-4.371676621258048e-07,-1.3488290639870014e-07,-1.5038178086660317e-07,-1.3650730220853202e-07,-3.313351282739993e-07,0.00018563462191859635,0.00018682489669847
SoybeanMeal,-4.5554788836622797e-07,-3.3688793830920824e-07,-2.3522331567148086e-07,-1.8633108777651505e-07,-8.408651467107417e-07,0.0003142367745977119,0.00031629162997454606
SoybeanOil,-3.886622684046326e-07,-3.467874401205277e-07,7.481715956604198e-09,-2.027735647025401e-07,-3.046396869233049e-07,0.0002389978999337016,0.000240233281177896
HRWWheat,-4.10338740729709e-07,3.4494758483743093e-07,5.118137429663256e-08,-3.983774122307833e-07,-1.8387119976012046e-07,0.0003544708815019475,0.00035506733989553406
Wheat,-5.791903468822289e-07,-3.1606035523843845e-07,-6.09682948209092e-08,-4.5048558698914716e-07,-3.8782120238887363e-07,0.00039823500986203744,0.00040002953564835704
ALL,-6.265264633341842e-07,-4.963503434192175e-07,-4.920786921255544e-07,-3.3278097467320043e-07,-3.754062459215995e-07,0.00042389478286296864,0.0004262179255824424
